date,type,title,url,source
,LAUNCH,"몬스터 스트라이크, 12주년을 맞아 새 캐릭터와 이벤트 대방출",https://www.cbci.co.kr/news/articleView.html?idxno=532777,
,ORDER,'반려견 비비탄 난사' 20대 남성 검찰 송치…군인 2명 수사 중,https://news.sbs.co.kr/news/endPage.do?news_id=N1008275709&plink=ORI&cooper=NAVER,
,REGUL,"국힘, 5년 8개월 만에 서울 장외집회…민주, 조희대 공세 강화",http://www.yonhapnewstv.co.kr/MYH202509290521338W3,
,LAUNCH,['핫'한 제품&기술(94)] 테스토코리아 '기계설비 측정솔루션',http://www.kmecnews.co.kr/news/articleView.html?idxno=43251,
,LAUNCH,"'몬소니' 라이브 공연, 대형 스크린으로 즐긴다",https://www.cbci.co.kr/news/articleView.html?idxno=532745,
,LAUNCH,"대망의 순간, 몬스터 스트라이크 애니메이션 10월 21일 첫 방영 확정",https://www.cbci.co.kr/news/articleView.html?idxno=532765,
,PARTNERSHIP,[이코노 브리핑] 추석연휴 카드·공과금 등 납부 10일로 연장 외,https://www.segye.com/newsView/20250928510002?OutUrl=naver,
,INVEST,[이코노 브리핑] 추석연휴 카드·공과금 등 납부 10일로 연장 외,https://www.segye.com/newsView/20250928510002?OutUrl=naver,
,LAUNCH,"카카오헬스 황희, 日 당뇨 환자에게 파스타를?",http://www.fntimes.com/html/view.php?ud=202509282303434997dd55077bc2_18,
,PARTNERSHIP,"카카오헬스 황희, 日 당뇨 환자에게 파스타를?",http://www.fntimes.com/html/view.php?ud=202509282303434997dd55077bc2_18,
,ORDER,"카카오헬스 황희, 日 당뇨 환자에게 파스타를?",http://www.fntimes.com/html/view.php?ud=202509282303434997dd55077bc2_18,
,REGUL,[백상논단] 자유·연대·법치 가치 담은 K민주주의와 한류,https://www.sedaily.com/NewsView/2GY38YD6PQ,
,LAUNCH,"“차량 내 경험 강화”…삼성 하만, 글로벌 기업과 잇단 기술 협력",https://www.etoday.co.kr/news/view/2509419,
,REGUL,"“차량 내 경험 강화”…삼성 하만, 글로벌 기업과 잇단 기술 협력",https://www.etoday.co.kr/news/view/2509419,
,INVEST,"[초점] 도쿄 일렉트론, 중국 시장 둔화에 수익 전망 하향 조정",https://www.g-enews.com/view.php?ud=202509290442157030fbbec65dfb_1,
,ORDER,"[초점] 도쿄 일렉트론, 중국 시장 둔화에 수익 전망 하향 조정",https://www.g-enews.com/view.php?ud=202509290442157030fbbec65dfb_1,
,REGUL,"[초점] 도쿄 일렉트론, 중국 시장 둔화에 수익 전망 하향 조정",https://www.g-enews.com/view.php?ud=202509290442157030fbbec65dfb_1,
,LAUNCH,"""피잉쿠우""…여진, 핑크빛 설렘→밤공기 뚫는 청순 여운",https://www.topstarnews.net/news/articleView.html?idxno=15822738,
,LAUNCH,"[DBR]스테이블코인 시장 급성장, 韓기업 금융 혁신 주도할까",https://www.donga.com/news/Economy/article/all/20250928/132472096/2,
,INVEST,"[DBR]스테이블코인 시장 급성장, 韓기업 금융 혁신 주도할까",https://www.donga.com/news/Economy/article/all/20250928/132472096/2,
,REGUL,"[DBR]스테이블코인 시장 급성장, 韓기업 금융 혁신 주도할까",https://www.donga.com/news/Economy/article/all/20250928/132472096/2,
,INVEST,진료과별 전문성 강화로 준종합병원 도약… ‘K-의료’ 위상 높여,https://www.donga.com/news/Economy/article/all/20250927/132473321/2,
,CERT,진료과별 전문성 강화로 준종합병원 도약… ‘K-의료’ 위상 높여,https://www.donga.com/news/Economy/article/all/20250927/132473321/2,
,LAUNCH,"SK하이닉스, 3분기 실적 '깜짝 성장'…NAND 반등에 실적 개선 가속",https://www.pointdaily.co.kr/news/articleView.html?idxno=272260,
,PARTNERSHIP,"SK하이닉스, 3분기 실적 '깜짝 성장'…NAND 반등에 실적 개선 가속",https://www.pointdaily.co.kr/news/articleView.html?idxno=272260,
,INVEST,"SK하이닉스, 3분기 실적 '깜짝 성장'…NAND 반등에 실적 개선 가속",https://www.pointdaily.co.kr/news/articleView.html?idxno=272260,
,LAUNCH,쏠퀴즈 정답 9월 29일,https://www.bntnews.co.kr/article/view/bnt202509280080,
,LAUNCH,"캠코 강원지역본부, 61억 규모 압류재산 94건 공매",https://www.kwnews.co.kr/page/view/2025092612172704463,
,LAUNCH,"삼성전자 소비자 참여 캠페인 '별별레터' 영상, 누적 조회수 1억 회 돌파",https://www.autodaily.co.kr/news/articleView.html?idxno=537049,
,LAUNCH,"[스냅드래곤 서밋 2025] 퀄컴 ""스트레스 알림 AI 웨어러블 기기 곧 나온...",http://www.thelec.kr/news/articleView.html?idxno=41541,
,LAUNCH,AI 시대의 도전과 응전,http://www.gnmaeil.com/news/articleView.html?idxno=571893,
,INVEST,"TM 고정급 수천만원?…메리츠화재, 모집 방법 살펴보니",http://www.fins.co.kr/news/articleView.html?idxno=106012,
,LAUNCH,"트럼프, 외산 전자제품에 ‘칩 개수’ 기준 관세 검토",https://www.g-enews.com/view.php?ud=2025092823462439489a1f309431_1,
,INVEST,"트럼프, 외산 전자제품에 ‘칩 개수’ 기준 관세 검토",https://www.g-enews.com/view.php?ud=2025092823462439489a1f309431_1,
,REGUL,"트럼프, 외산 전자제품에 ‘칩 개수’ 기준 관세 검토",https://www.g-enews.com/view.php?ud=2025092823462439489a1f309431_1,
,LAUNCH,"‘암 투병’ 민지영, 캠핑카 여행 중 “살려달라”... 폭염에 진땀",https://isplus.com/article/view/isp202509280183,
,INVEST,[AI대전환 2탄]대학가도 AI 열풍...창작에 통번역까지,https://www.tbc.co.kr/news/view?pno=20250924132640AE00526&id=199519,
,REGUL,"[칼럼] 밤하늘의 별, 내 인생의 좌표",http://www.cctimes.kr/news/articleView.html?idxno=868490,
,LAUNCH,"한국우편사업진흥원, 4년치 메일 해킹 유출",https://www.polinews.co.kr/news/articleView.html?idxno=708881,
,LAUNCH,“이러다 부러지는 것 아냐?”…말도 안 되는 디자인에 ‘깜짝’ 삼성팬...,https://biz.heraldcorp.com/article/10585136?ref=naver,
,LAUNCH,"盧 탄핵부터 법사위원장까지 '강성' 행보, 개인 영달인가 소신인가 [추...",https://www.newdaily.co.kr/site/data/html/2025/09/26/2025092600241.html,
,REGUL,광장은 닫혔지만 청년 여성들의 정치는 멈추지 않는다[프레시안 books],https://www.pressian.com/pages/articles/2025092814153018503?utm_source=naver&utm_medium=search,
,LAUNCH,"[TGS 25]엔씨 ""브레이커스, 단순한 게임 넘어 IP가 될 것""",https://www.mt.co.kr/tech/2025/09/28/2025092800480795285,
,INVEST,[통상 격랑속 K산업]또 바뀐 美 트럼프 반도체 관세 전략…K-반도체 어디...,https://www.g-enews.com/view.php?ud=2025092810224786546ed0c62d49_1,
,LAUNCH,[ 노트북 을 열며] 재난구호품은 행정의 재량 아니다,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4053114,
,CERT,[ 노트북 을 열며] 재난구호품은 행정의 재량 아니다,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4053114,
,PARTNERSHIP,메인비즈 회원사 전용 삼성전자 복지몰 오픈,https://www.pinpointnews.co.kr/news/articleView.html?idxno=381021,
,CERT,메인비즈 회원사 전용 삼성전자 복지몰 오픈,https://www.pinpointnews.co.kr/news/articleView.html?idxno=381021,
,LAUNCH,‘환율조작국’ 위험은 벗었는데…한미 관세협상 여전히 안갯속,https://www.mk.co.kr/article/11431227,
,INVEST,‘환율조작국’ 위험은 벗었는데…한미 관세협상 여전히 안갯속,https://www.mk.co.kr/article/11431227,
,LAUNCH,한미 환율협상 일단락 … 韓 '조작국 위험' 면해,https://www.mk.co.kr/article/11431194,
,INVEST,한미 환율협상 일단락 … 韓 '조작국 위험' 면해,https://www.mk.co.kr/article/11431194,
,REGUL,한미 환율협상 일단락 … 韓 '조작국 위험' 면해,https://www.mk.co.kr/article/11431194,
,LAUNCH,"'한국만 100%' …트럼프, K바이오에 '관세 폭탄'",https://www.hankyung.com/article/2025092832141,
,INVEST,"'한국만 100%' …트럼프, K바이오에 '관세 폭탄'",https://www.hankyung.com/article/2025092832141,
,REGUL,"'한국만 100%' …트럼프, K바이오에 '관세 폭탄'",https://www.hankyung.com/article/2025092832141,
,LAUNCH,"추석 차례상 비용 평균 평균 '23.6만원', 전통시장이 14% 저렴",https://www.moneys.co.kr/article/2025092813352531290,
,LAUNCH,"'홍이'의 놀라운 얼굴에…황슬기 감독 ""배우에게 쌍따봉 날렸죠""[엔딩크...",https://www.nocutnews.co.kr/news/6406965?utm_source=naver&utm_medium=article&utm_campaign=20250929050550,
,INVEST,"'홍이'의 놀라운 얼굴에…황슬기 감독 ""배우에게 쌍따봉 날렸죠""[엔딩크...",https://www.nocutnews.co.kr/news/6406965?utm_source=naver&utm_medium=article&utm_campaign=20250929050550,
,LAUNCH,"'홍이' 모녀는 왜 솔직하지 못할까…황슬기 감독 ""정답 아닌 물음표""[엔...",https://www.nocutnews.co.kr/news/6406964?utm_source=naver&utm_medium=article&utm_campaign=20250929050052,
,LAUNCH,대구교육청이 ‘가족을 이루다 미래를 잇다’로… 탐색하는 저출생 극복...,https://www.donga.com/news/Society/article/all/20250927/132471873/2,
,LAUNCH,"KERI, 치매 전단계 조기발견 기술 개발",http://www.gnmaeil.com/news/articleView.html?idxno=571830,
,INVEST,조용하게 미끄러지듯 길 위에 스며들다,https://www.khan.co.kr/article/202509282115005,
,LAUNCH,"H.O.T. 케데헌 '사자보이즈 모델'로 소환…강타, '차은우 닮은꼴' 논란에...",https://www.ftimes.kr/news/articleView.html?idxno=33367,
,LAUNCH,"'데뷔 29주년' H.O.T. ""완전체 모습 감동적…내년도 기대돼""",https://www.newsis.com/view/NISX20250928_0003347262,
,LAUNCH,"AI 아닙니다, H.O.T. 완전체 ""늘 뭉치고 싶었다, 1년에 한 번은 공연하고...",https://www.xportsnews.com/article/2059214,
,CERT,"AI 아닙니다, H.O.T. 완전체 ""늘 뭉치고 싶었다, 1년에 한 번은 공연하고...",https://www.xportsnews.com/article/2059214,
,LAUNCH,"'29주년' H.O.T. 세월 실감…"" 모니터 할 때마다 주름 생겨"" 씁쓸 (뉴스룸...",https://www.xportsnews.com/article/2059211,
,CERT,"'29주년' H.O.T. 세월 실감…"" 모니터 할 때마다 주름 생겨"" 씁쓸 (뉴스룸...",https://www.xportsnews.com/article/2059211,
,LAUNCH,정부 전산망 멈추자 일상이 멈췄다,https://www.busan.com/view/busan/view.php?code=2025092818355270344,
,LAUNCH,北 ‘쌍십절’ 역대급 열병식 준비… 김정은 언급 ‘비밀병기’ 주목 [...,http://www.fnnews.com/news/202509281839245371,
,REGUL,北 ‘쌍십절’ 역대급 열병식 준비… 김정은 언급 ‘비밀병기’ 주목 [...,http://www.fnnews.com/news/202509281839245371,
,LAUNCH,전 세대 취향 사로잡은 '조니워커' 추석선물로 인기,http://www.fnnews.com/news/202509281809093951,
